LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2023-08-02 22:35:16,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:16,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-25,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:16,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:16,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-27,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:16,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-29,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:16,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-33,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:16,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:16,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-33,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:16,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:16,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:16,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:16,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:16,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:16,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:16,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:16,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:17,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:17,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:17,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:17,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:17,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:17,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:17,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:17,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:17,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:17,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:18,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:18,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:18,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:18,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:18,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:18,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:18,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:18,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:19,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:19,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:19,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:19,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:19,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:19,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:19,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:19,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:19,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:19,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-41,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:19,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:19,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-25,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:19,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-23,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:20,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-21,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:20,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-21,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:20,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:20,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-21,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:20,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:20,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-23,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:20,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:20,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-23,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:20,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-23,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:20,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-25,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:20,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:20,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-25,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:20,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:20,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:20,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:20,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:20,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:20,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:20,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:20,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:21,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:21,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:21,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:21,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:21,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:21,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:21,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:21,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:21,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:21,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:22,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:22,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:22,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-31,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:22,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:22,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:22,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:22,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:22,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:22,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:23,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:23,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:23,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:23,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:23,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:23,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:23,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:23,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:23,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:23,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:24,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:24,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:24,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:24,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:24,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:24,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:24,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:24,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-29,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:24,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:24,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-29,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:24,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:24,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-29,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:24,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:24,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:24,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-29,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:24,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:24,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-31,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:24,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:24,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-29,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:24,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:24,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-31,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:24,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:24,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-29,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:24,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:24,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:24,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-29,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:24,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-31,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:24,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:24,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-31,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:24,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:24,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-29,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:24,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:24,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-29,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:24,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:24,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:24,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-29,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:24,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:24,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-29,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:24,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:25,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-35,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:25,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:25,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-35,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:25,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:25,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:25,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:25,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:25,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-35,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:25,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-35,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:25,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:25,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-47,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:25,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-48,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:25,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:25,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:25,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:25,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:25,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:25,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:25,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:25,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:25,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:25,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:25,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:25,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:25,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:25,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:25,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:25,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:25,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:25,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:25,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:25,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:25,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:25,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:25,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:25,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:25,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:25,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:25,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:25,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:25,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:25,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
